Date,open,high,low,close,adj_close,volume
2015-01-02,5.900000,5.900000,5.900000,5.900000,5.900000,0
2015-01-05,5.900000,5.900000,5.900000,5.900000,5.900000,0
2015-01-06,5.900000,5.900000,5.900000,5.900000,5.900000,0
2015-01-07,5.900000,5.900000,5.900000,5.900000,5.900000,0
2015-01-08,5.900000,5.900000,5.900000,5.900000,5.900000,0
2015-01-09,5.900000,5.900000,5.900000,5.900000,5.900000,0
2015-01-12,5.900000,5.900000,5.900000,5.900000,5.900000,0
2015-01-13,5.350000,5.650000,5.350000,5.650000,5.650000,133
2015-01-14,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-15,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-16,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-19,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-20,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-21,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-22,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-23,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-27,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-28,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-29,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-01-30,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-02-02,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-02-03,5.650000,5.650000,5.650000,5.650000,5.650000,0
2015-02-04,5.400000,5.400000,5.400000,5.400000,5.400000,101
2015-02-05,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-06,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-09,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-10,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-11,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-12,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-13,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-16,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-18,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-19,5.400000,5.400000,5.400000,5.400000,5.400000,0
2015-02-20,4.900000,4.900000,4.900000,4.900000,4.900000,10
2015-02-23,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-02-24,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-02-25,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-02-26,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-02-27,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-02-28,null,null,null,null,null,null
2015-03-02,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-03-03,4.450000,4.900000,4.450000,4.900000,4.900000,282
2015-03-04,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-03-05,4.900000,4.900000,4.900000,4.900000,4.900000,0
2015-03-09,4.900000,4.900000,4.000000,4.000000,4.000000,2
2015-03-10,4.750000,4.800000,3.750000,4.800000,4.800000,5253
2015-03-11,5.750000,5.750000,4.200000,4.550000,4.550000,4769
2015-03-12,5.250000,5.250000,4.400000,5.150000,5.150000,1061
2015-03-13,5.250000,5.300000,4.350000,5.000000,5.000000,5522
2015-03-16,5.250000,5.250000,4.300000,5.250000,5.250000,514
2015-03-17,5.350000,5.400000,4.400000,5.000000,5.000000,1313
2015-03-18,4.150000,5.350000,4.100000,5.000000,5.000000,3339
2015-03-19,4.200000,4.950000,4.200000,4.200000,4.200000,701
2015-03-20,4.200000,5.000000,4.200000,4.750000,4.750000,770
2015-03-23,3.900000,5.200000,3.900000,4.000000,4.000000,1100
2015-03-24,4.000000,4.600000,3.750000,4.500000,4.500000,1103
2015-03-25,3.650000,4.000000,3.600000,3.950000,3.950000,575
2015-03-26,3.500000,4.350000,3.300000,3.500000,3.500000,1714
2015-03-27,3.950000,3.950000,3.150000,3.600000,3.600000,27625
2015-03-30,3.200000,3.250000,3.200000,3.250000,3.250000,2129
2015-03-31,2.850000,3.500000,2.850000,3.200000,3.200000,1700
2015-04-01,3.000000,3.450000,3.000000,3.400000,3.400000,1423
2015-04-06,3.400000,3.400000,3.400000,3.400000,3.400000,0
2015-04-07,3.400000,3.400000,3.400000,3.400000,3.400000,0
2015-04-08,3.450000,3.700000,3.100000,3.250000,3.250000,20313
2015-04-09,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-04-10,3.450000,3.450000,3.450000,3.450000,3.450000,5
2015-04-13,3.200000,3.200000,3.200000,3.200000,3.200000,50
2015-04-15,3.200000,3.500000,3.150000,3.500000,3.500000,358
2015-04-16,3.200000,3.200000,3.200000,3.200000,3.200000,100
2015-04-17,3.200000,3.200000,3.200000,3.200000,3.200000,90
2015-04-20,3.100000,3.100000,3.100000,3.100000,3.100000,98
2015-04-21,3.100000,3.100000,3.100000,3.100000,3.100000,0
2015-04-22,3.100000,3.100000,3.100000,3.100000,3.100000,0
2015-04-23,3.150000,3.400000,3.150000,3.400000,3.400000,411
2015-04-24,3.400000,3.400000,3.400000,3.400000,3.400000,0
2015-04-27,3.400000,3.400000,3.400000,3.400000,3.400000,500
2015-04-28,3.300000,3.300000,3.100000,3.150000,3.150000,650
2015-04-29,3.150000,3.150000,3.150000,3.150000,3.150000,0
2015-04-30,3.400000,3.450000,3.050000,3.450000,3.450000,1116
2015-05-04,3.450000,3.750000,3.150000,3.150000,3.150000,8046
2015-05-05,3.150000,3.450000,3.100000,3.100000,3.100000,3286
2015-05-06,3.100000,3.400000,3.100000,3.250000,3.250000,1564
2015-05-07,3.250000,3.350000,3.100000,3.350000,3.350000,3399
2015-05-08,3.500000,3.500000,3.500000,3.500000,3.500000,10
2015-05-11,3.450000,3.500000,3.200000,3.200000,3.200000,3008
2015-05-12,3.200000,3.200000,3.200000,3.200000,3.200000,0
2015-05-13,3.150000,3.200000,3.100000,3.100000,3.100000,3491
2015-05-14,3.400000,3.400000,3.150000,3.400000,3.400000,1802
2015-05-15,3.400000,3.400000,3.400000,3.400000,3.400000,0
2015-05-18,3.400000,3.400000,3.400000,3.400000,3.400000,0
2015-05-19,3.400000,3.400000,3.400000,3.400000,3.400000,0
2015-05-20,3.650000,3.700000,3.550000,3.550000,3.550000,1200
2015-05-21,3.350000,3.350000,3.350000,3.350000,3.350000,1
2015-05-22,3.650000,3.650000,3.650000,3.650000,3.650000,3599
2015-05-25,3.650000,3.800000,3.650000,3.800000,3.800000,2560
2015-05-26,3.650000,3.850000,3.650000,3.850000,3.850000,2100
2015-05-27,3.700000,4.000000,3.700000,4.000000,4.000000,2901
2015-05-28,3.800000,3.800000,3.800000,3.800000,3.800000,2203
2015-05-29,3.800000,3.800000,3.800000,3.800000,3.800000,0
2015-06-01,3.750000,3.950000,3.650000,3.950000,3.950000,431
2015-06-02,3.950000,3.950000,3.950000,3.950000,3.950000,0
2015-06-03,3.950000,3.950000,3.950000,3.950000,3.950000,0
2015-06-04,3.800000,3.800000,3.800000,3.800000,3.800000,1
2015-06-05,3.650000,3.650000,3.650000,3.650000,3.650000,20
2015-06-08,3.500000,3.500000,3.500000,3.500000,3.500000,16
2015-06-09,3.350000,3.650000,3.350000,3.350000,3.350000,255
2015-06-10,3.350000,3.350000,3.250000,3.250000,3.250000,554
2015-06-11,3.100000,3.400000,3.100000,3.400000,3.400000,1403
2015-06-12,3.550000,3.550000,3.550000,3.550000,3.550000,78
2015-06-15,3.400000,3.650000,3.400000,3.650000,3.650000,1001
2015-06-16,3.500000,3.500000,3.500000,3.500000,3.500000,8
2015-06-17,3.600000,3.600000,3.600000,3.600000,3.600000,1
2015-06-18,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-06-19,3.450000,3.600000,3.450000,3.600000,3.600000,201
2015-06-22,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-06-23,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-06-24,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-06-25,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-06-26,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-06-29,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-06-30,3.600000,3.600000,3.600000,3.600000,3.600000,2356
2015-07-01,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-07-02,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-07-03,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-07-06,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-07-07,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-07-08,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-07-09,3.450000,3.450000,3.450000,3.450000,3.450000,50
2015-07-10,3.450000,3.600000,3.450000,3.600000,3.600000,132
2015-07-13,3.750000,3.750000,3.450000,3.450000,3.450000,522
2015-07-14,3.400000,3.400000,3.300000,3.400000,3.400000,133
2015-07-15,3.400000,3.400000,3.400000,3.400000,3.400000,0
2015-07-16,3.550000,3.550000,3.550000,3.550000,3.550000,310
2015-07-17,3.550000,3.550000,3.550000,3.550000,3.550000,0
2015-07-20,3.550000,3.550000,3.550000,3.550000,3.550000,0
2015-07-21,3.400000,3.400000,3.400000,3.400000,3.400000,1
2015-07-22,3.250000,3.250000,3.250000,3.250000,3.250000,11
2015-07-23,3.100000,3.100000,3.100000,3.100000,3.100000,49
2015-07-24,3.100000,3.250000,3.050000,3.250000,3.250000,919
2015-07-27,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-07-28,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-07-29,3.300000,3.300000,3.300000,3.300000,3.300000,1
2015-07-30,3.300000,3.300000,3.300000,3.300000,3.300000,0
2015-07-31,3.300000,3.300000,3.300000,3.300000,3.300000,0
2015-08-03,3.350000,3.350000,3.350000,3.350000,3.350000,500
2015-08-04,3.350000,3.350000,3.350000,3.350000,3.350000,0
2015-08-05,3.500000,3.500000,3.500000,3.500000,3.500000,1000
2015-08-06,3.500000,3.500000,3.500000,3.500000,3.500000,0
2015-08-07,3.500000,3.500000,3.500000,3.500000,3.500000,0
2015-08-10,3.600000,3.600000,3.600000,3.600000,3.600000,200
2015-08-11,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-08-12,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-08-13,3.750000,3.750000,3.750000,3.750000,3.750000,500
2015-08-14,3.750000,3.750000,3.750000,3.750000,3.750000,0
2015-08-17,3.750000,3.750000,3.750000,3.750000,3.750000,0
2015-08-18,3.750000,3.750000,3.750000,3.750000,3.750000,0
2015-08-19,3.600000,3.600000,3.600000,3.600000,3.600000,2
2015-08-20,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-08-21,3.600000,3.600000,3.600000,3.600000,3.600000,0
2015-08-24,3.450000,3.450000,3.450000,3.450000,3.450000,50
2015-08-25,3.450000,3.450000,3.450000,3.450000,3.450000,0
2015-08-26,3.450000,3.450000,3.450000,3.450000,3.450000,0
2015-08-27,3.300000,3.300000,3.300000,3.300000,3.300000,100
2015-08-28,3.400000,3.400000,3.400000,3.400000,3.400000,1500
2015-08-31,3.250000,3.250000,3.250000,3.250000,3.250000,100
2015-09-01,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-02,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-03,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-04,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-07,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-08,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-09,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-10,3.250000,3.250000,3.250000,3.250000,3.250000,0
2015-09-11,3.100000,3.100000,3.100000,3.100000,3.100000,210
2015-09-14,3.000000,3.000000,3.000000,3.000000,3.000000,150
2015-09-15,2.850000,2.850000,2.850000,2.850000,2.850000,161
2015-09-16,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-18,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-21,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-22,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-23,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-24,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-28,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-29,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-09-30,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-10-01,2.850000,2.850000,2.850000,2.850000,2.850000,0
2015-10-05,2.850000,2.900000,2.850000,2.900000,2.900000,201
2015-10-06,2.900000,2.900000,2.900000,2.900000,2.900000,0
2015-10-07,3.000000,3.000000,3.000000,3.000000,3.000000,130
2015-10-08,3.000000,3.000000,3.000000,3.000000,3.000000,0
2015-10-09,3.050000,3.050000,2.850000,2.900000,2.900000,315
2015-10-12,2.850000,2.950000,2.800000,2.950000,2.950000,1550
2015-10-13,2.850000,2.850000,2.850000,2.850000,2.850000,1350
2015-10-14,2.850000,2.850000,2.800000,2.800000,2.800000,909
2015-10-15,2.800000,2.800000,2.800000,2.800000,2.800000,0
2015-10-16,2.800000,2.800000,2.800000,2.800000,2.800000,0
2015-10-19,2.800000,2.800000,2.800000,2.800000,2.800000,436
2015-10-20,2.700000,2.700000,2.700000,2.700000,2.700000,192
2015-10-21,2.600000,2.600000,2.600000,2.600000,2.600000,98
2015-10-23,2.600000,2.600000,2.600000,2.600000,2.600000,0
2015-10-26,2.500000,2.500000,2.500000,2.500000,2.500000,614
2015-10-27,2.500000,2.500000,2.500000,2.500000,2.500000,0
2015-10-28,2.400000,2.400000,2.400000,2.400000,2.400000,200
2015-10-29,2.400000,2.400000,2.400000,2.400000,2.400000,0
2015-10-30,2.400000,2.400000,2.400000,2.400000,2.400000,0
2015-11-02,2.400000,2.400000,2.400000,2.400000,2.400000,0
2015-11-03,2.350000,2.350000,2.350000,2.350000,2.350000,200
2015-11-04,2.350000,2.350000,2.350000,2.350000,2.350000,0
2015-11-05,2.300000,2.300000,2.300000,2.300000,2.300000,40
2015-11-06,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-09,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-10,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-13,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-16,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-17,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-18,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-19,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-20,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-23,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-24,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-26,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-27,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-11-30,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-12-01,2.300000,2.300000,2.300000,2.300000,2.300000,0
2015-12-02,2.400000,2.400000,2.400000,2.400000,2.400000,149
2015-12-03,2.400000,2.500000,2.400000,2.400000,2.400000,740
2015-12-04,2.400000,2.400000,2.400000,2.400000,2.400000,0
2015-12-07,2.500000,2.500000,2.500000,2.500000,2.500000,152
2015-12-08,2.600000,2.600000,2.600000,2.600000,2.600000,200
2015-12-09,2.650000,2.650000,2.650000,2.650000,2.650000,1
2015-12-10,2.650000,2.750000,2.650000,2.750000,2.750000,418
2015-12-11,2.850000,2.850000,2.850000,2.850000,2.850000,365
2015-12-14,2.950000,2.950000,2.750000,2.950000,2.950000,365
2015-12-15,2.850000,3.050000,2.850000,3.050000,3.050000,600
2015-12-16,3.050000,3.050000,3.050000,3.050000,3.050000,0
2015-12-17,3.050000,3.050000,3.050000,3.050000,3.050000,0
2015-12-18,3.050000,3.050000,3.050000,3.050000,3.050000,0
2015-12-21,3.050000,3.050000,3.050000,3.050000,3.050000,0
2015-12-22,2.900000,2.900000,2.900000,2.900000,2.900000,92
2015-12-23,2.900000,2.900000,2.900000,2.900000,2.900000,553
2015-12-24,2.800000,2.800000,2.800000,2.800000,2.800000,200
2015-12-28,2.800000,2.800000,2.800000,2.800000,2.800000,0
2015-12-29,2.800000,2.800000,2.800000,2.800000,2.800000,1000
2015-12-30,2.800000,2.800000,2.800000,2.800000,2.800000,0
2015-12-31,2.900000,2.900000,2.900000,2.900000,2.900000,101
2016-01-01,3.000000,3.000000,2.850000,2.850000,2.850000,1060
2016-01-04,2.850000,2.850000,2.850000,2.850000,2.850000,0
2016-01-05,2.950000,2.950000,2.950000,2.950000,2.950000,154
2016-01-06,3.050000,3.050000,3.050000,3.050000,3.050000,4000
2016-01-07,3.200000,3.200000,3.200000,3.200000,3.200000,460
2016-01-08,3.350000,3.350000,3.050000,3.050000,3.050000,7101
2016-01-11,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-12,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-13,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-14,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-15,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-18,3.050000,3.050000,3.050000,3.050000,3.050000,5000
2016-01-19,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-20,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-21,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-22,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-25,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-27,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-28,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-01-29,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-01,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-02,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-03,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-04,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-05,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-08,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-09,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-10,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-11,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-12,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-15,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-16,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-17,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-18,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-19,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-22,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-23,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-24,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-25,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-26,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-02-29,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-03-01,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-03-02,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-03-03,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-03-04,3.050000,3.050000,3.050000,3.050000,3.050000,0
2016-03-08,3.050000,3.050000,2.900000,2.900000,2.900000,4400
2016-03-09,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-03-10,2.850000,2.850000,2.800000,2.800000,2.800000,700
2016-03-11,2.700000,2.700000,2.700000,2.700000,2.700000,500
2016-03-14,2.600000,2.600000,2.600000,2.600000,2.600000,526
2016-03-15,2.600000,2.600000,2.600000,2.600000,2.600000,0
2016-03-16,2.600000,2.600000,2.600000,2.600000,2.600000,264
2016-03-17,2.600000,2.600000,2.600000,2.600000,2.600000,0
2016-03-18,2.600000,2.600000,2.600000,2.600000,2.600000,0
2016-03-21,2.600000,2.600000,2.600000,2.600000,2.600000,630
2016-03-22,2.600000,2.600000,2.600000,2.600000,2.600000,0
2016-03-23,2.550000,2.550000,2.500000,2.500000,2.500000,120
2016-03-28,2.500000,2.500000,2.500000,2.500000,2.500000,50
2016-03-29,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-03-30,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-03-31,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-04-01,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-04-04,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-04-05,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-04-06,2.400000,2.400000,2.400000,2.400000,2.400000,6
2016-04-07,2.400000,2.400000,2.400000,2.400000,2.400000,1
2016-04-08,2.400000,2.400000,2.400000,2.400000,2.400000,0
2016-04-11,2.400000,2.400000,2.400000,2.400000,2.400000,0
2016-04-12,2.400000,2.400000,2.400000,2.400000,2.400000,0
2016-04-13,2.500000,2.500000,2.500000,2.500000,2.500000,10
2016-04-18,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-04-20,2.500000,2.500000,2.450000,2.450000,2.450000,160
2016-04-21,2.450000,2.450000,2.450000,2.450000,2.450000,0
2016-04-22,2.450000,2.450000,2.450000,2.450000,2.450000,0
2016-04-25,2.450000,2.450000,2.450000,2.450000,2.450000,0
2016-04-26,2.450000,2.450000,2.450000,2.450000,2.450000,0
2016-04-27,2.450000,2.450000,2.350000,2.350000,2.350000,7450
2016-04-28,2.250000,2.250000,2.250000,2.250000,2.250000,7780
2016-04-29,2.200000,2.200000,2.200000,2.200000,2.200000,50
2016-05-02,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-05-03,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-05-04,2.250000,2.250000,2.100000,2.100000,2.100000,26965
2016-05-05,2.100000,2.100000,2.100000,2.100000,2.100000,0
2016-05-06,2.050000,2.100000,2.050000,2.050000,2.050000,2012
2016-05-09,2.050000,2.050000,2.050000,2.050000,2.050000,0
2016-05-10,2.150000,2.150000,2.150000,2.150000,2.150000,500
2016-05-11,2.150000,2.150000,2.150000,2.150000,2.150000,0
2016-05-12,2.150000,2.250000,2.050000,2.250000,2.250000,12752
2016-05-13,2.250000,2.250000,2.250000,2.250000,2.250000,594
2016-05-16,2.250000,2.250000,2.250000,2.250000,2.250000,0
2016-05-17,2.250000,2.250000,2.250000,2.250000,2.250000,0
2016-05-18,2.350000,2.350000,2.150000,2.350000,2.350000,1300
2016-05-19,2.350000,2.350000,2.350000,2.350000,2.350000,404
2016-05-20,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-05-23,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-05-24,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-05-25,2.350000,2.350000,2.350000,2.350000,2.350000,10
2016-05-26,2.300000,2.300000,2.300000,2.300000,2.300000,2000
2016-05-27,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-05-30,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-05-31,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-06-01,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-06-02,2.400000,2.400000,2.400000,2.400000,2.400000,200
2016-06-03,2.400000,2.400000,2.400000,2.400000,2.400000,0
2016-06-06,2.350000,2.350000,2.350000,2.350000,2.350000,5
2016-06-07,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-06-08,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-06-09,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-06-10,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-06-13,2.350000,2.350000,2.350000,2.350000,2.350000,0
2016-06-14,2.400000,2.400000,2.400000,2.400000,2.400000,47
2016-06-15,2.400000,2.400000,2.400000,2.400000,2.400000,0
2016-06-16,2.300000,2.300000,2.300000,2.300000,2.300000,605
2016-06-17,2.350000,2.350000,2.200000,2.200000,2.200000,1026
2016-06-20,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-21,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-22,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-23,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-24,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-27,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-28,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-29,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-06-30,2.100000,2.300000,2.100000,2.300000,2.300000,2500
2016-07-01,2.400000,2.400000,2.400000,2.400000,2.400000,1800
2016-07-04,2.500000,2.500000,2.500000,2.500000,2.500000,2000
2016-07-05,2.600000,2.600000,2.600000,2.600000,2.600000,2650
2016-07-07,2.600000,2.700000,2.600000,2.700000,2.700000,3200
2016-07-08,2.800000,2.800000,2.800000,2.800000,2.800000,2592
2016-07-11,2.800000,2.800000,2.800000,2.800000,2.800000,0
2016-07-12,2.800000,2.800000,2.800000,2.800000,2.800000,0
2016-07-13,2.800000,2.800000,2.800000,2.800000,2.800000,1600
2016-07-14,2.800000,2.800000,2.800000,2.800000,2.800000,0
2016-07-15,2.800000,2.800000,2.800000,2.800000,2.800000,127
2016-07-18,2.800000,2.800000,2.800000,2.800000,2.800000,1278
2016-07-19,2.800000,2.800000,2.800000,2.800000,2.800000,0
